,,,,,,Terminal 2,,,,,,,,,,
time ,flight no ,Air line,aircraft type,capacity,,Time Slots,Number of Arrivals,Arrival Rate,,,,,,,,
00.00 -06.00,6E2343,IndiGo,Airbus A320neo,186,,00.00 -06.00,2850,4.570427592,0.5773171696,1645.353933,4.570427592,0.2187979089,0.2187979089,274.2256555,,
,6E2788,,Airbus A321neo,222,,06.00 - 12.00,8910,14.28859995,0.5773171696,5143.895981,14.28859995,0.06998586312,0.06998586312,857.3159968,,
,6E2308,,	Airbus A321,222,,12.00-18.00,9607,15.40635013,0.5773171696,5546.286048,15.40635013,0.06490830024,0.06490830024,924.381008,,
,6E2766,,Airbus A321neo ,222,,18.00-24.00,6943,11.13420308,0.5773171696,4008.313108,11.13420308,0.08981334299,0.08981334299,668.0521847,,
,6E2059,,Airbus A320neo ,186,,,,,,,,,,,,
,6E2471,,Airbus A320neo,186,,Total,28310,,,,,,,,,
,6E2431,,"
Airbus A320neo",186,,,,,,,,,,,,
,6E2211,,Airbus A320,180,,year total ,10333150,,,,,,,,,
,6E2216,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2037,,	Airbus A321,222,,,,,,,,,,,,
,6E2069,,Airbus A321neo ,222,,,10333150,,,,,,,,,4.5704
,6E2607,,Airbus A321neo ,222,,,,,,,,,,,,14.288
,6E2064,,	Airbus A320neo,186,,,,,,,,,,,,15.406
,6E2503,,	Airbus A321neo,222,,,,,,,,,,,,11.134
,,,,,,,,,,,,,,,,
06.00 - 12.00,6E2412,,Airbus A321neo,222,,,,,,,,,,,,
,6E2262,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2272,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2067,,	Airbus A320,180,,,,,,,,,,,,
,6E2006,,Airbus A320neo,186,,,,,,,,,,,,
,6E2062,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2103,,Airbus A321,222,,,,,,,,,,,,
,6E2316,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2022,,Airbus A320 ,180,,,,,,,,,,,,
,6E2281,,Airbus A321 ,222,,,,,,,,,,,,
,6E2076,,Airbus A320neo,186,,,,,,,,,,,,
,6E2413,,Airbus A321neo ,222,,,,,,,,,,,,
,6E2034,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2009,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2109,,Airbus A321,222,,,,,,,,,,,,
,6E2769,,	Airbus A320neo,186,,,,,,,,,,,,
,QP1355,Akasa Air,Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2119,,Airbus A320neo,186,,,,,,,,,,,,
,QP1719,,	Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2120,,Airbus A321neo,222,,,,,,,,,,,,
,6E2124,,Airbus A321neo,222,,,,,,,,,,,,
,6E2018,,	Airbus A320 ,180,,,,,,,,,,,,
,QP1405,,Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2296,,Airbus A320neo,186,,,,,,,,,,,,
,6E2707,,Airbus A321neo,222,,,,,,,,,,,,
,6E2408,,	Airbus A321 ,222,,,,,,,,,,,,
,6E2049,,Airbus A320neo,186,,,,,,,,,,,,
,6E2356,,Airbus A320neo,186,,,,,,,,,,,,
,6E2644,,Airbus A320neo,186,,,,,,,,,,,,
,QP1411,,Boeing 737 MAX 8 ,197,,,,,,,,,,,,
,QP1625,,Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2625,,Airbus A321neo,222,,,,,,,,,,,,
,6E2038,,Airbus A321,222,,,,,,,,,,,,
,6E2277,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2373,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2127,,	Airbus A321,222,,,,,,,,,,,,
,6E2065,,Airbus A321,222,,,,,,,,,,,,
,QP1607,,Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2583,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2117,,Airbus A320neO,186,,,,,,,,,,,,
,6E2434,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2331,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2254,,	Airbus A320,180,,,,,,,,,,,,
,6E2101,,	Airbus A320neo,186,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
12.00-18.00,QP1378,,	Boeing 737 MAX 8 ,197,,,,,,,,,,,,
,6E2609,,Airbus A321neo,222,,,,,,,,,,,,
,6E2140,,Airbus A320,180,,,,,,,,,,,,
,6E2107,,Airbus A320,180,,,,,,,,,,,,
,6E2206,,Airbus A321neo,222,,,,,,,,,,,,
,6E2751,,Airbus A320neo,186,,,,,,,,,,,,
,6E2511,,Airbus A320 ,180,,,,,,,,,,,,
,6E2315,,Airbus A320neo,186,,,,,,,,,,,,
,6E2113,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2131,,Airbus A321neo,222,,,,,,,,,,,,
,6E2701,,Airbus A320neo,186,,,,,,,,,,,,
,6E2089,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2747,,Airbus A321neo,222,,,,,,,,,,,,
,6E2087,,Airbus A321neo,222,,,,,,,,,,,,
,6E2132,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2771,,Airbus A321neo,222,,,,,,,,,,,,
,6E2425,,	Airbus A320neo,186,,,,,,,,,,,,
,QP1406,,Boeing 737 MAX 8 ,197,,,,,,,,,,,,
,6E2194,,Airbus A321neo,222,,,,,,,,,,,,
,6E2521,,Airbus A320neo,186,,,,,,,,,,,,
,6E2448,,Airbus A320neo,186,,,,,,,,,,,,
,6E2248,,Airbus A320neo,186,,,,,,,,,,,,
,6E2172,,	Airbus A320neo,186,,,,,,,,,,,,
,QP1608,,Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2614,,Airbus A320neo,186,,,,,,,,,,,,
,6E2135,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2098,,Airbus A320neo,186,,,,,,,,,,,,
,6E2557,,Airbus A320neo,186,,,,,,,,,,,,
,6E2196,,Airbus A321neo,222,,,,,,,,,,,,
,QP1128,,	Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2738,,	Airbus A321,222,,,,,,,,,,,,
,6E2023,,Airbus A320neo,186,,,,,,,,,,,,
,6E2141,,Airbus A321 ,222,,,,,,,,,,,,
,6E2092,,Airbus A320neo,186,,,,,,,,,,,,
,6E2291,,Airbus A320neo,186,,,,,,,,,,,,
,6E2028,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2319,,Airbus A321neo,222,,,,,,,,,,,,
,6E2142,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2204,,	Airbus A321neo,222,,,,,,,,,,,,
,QP1882,,Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2231,,Airbus A320,180,,,,,,,,,,,,
,6E2149,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2361,,Airbus A320neo,186,,,,,,,,,,,,
,6E2372,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2287,,Airbus A321,222,,,,,,,,,,,,
,6E2346,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2258,,Airbus A320neo,186,,,,,,,,,,,,
,6E2695,,Airbus A320neo,186,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
18.00-24.00,6E2327,,	Airbus A321,222,,,,,,,,,,,,
,6E2057,,Airbus A321,222,,,,,,,,,,,,
,6E2150,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2623,,Airbus A321neo,222,,,,,,,,,,,,
,QP1334,,	Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2348,,Airbus A320neo,186,,,,,,,,,,,,
,6E2151,,Airbus A321neo ,222,,,,,,,,,,,,
,6E2487,,Airbus A321neo,222,,,,,,,,,,,,
,6E2235,,Airbus A321neo,222,,,,,,,,,,,,
,6E2791,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2042,,Airbus A320neo,186,,,,,,,,,,,,
,6E2482,,	Airbus A320,180,,,,,,,,,,,,
,6E2096,,Airbus A321neo,222,,,,,,,,,,,,
,QP1409,,	Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2169,,Airbus A320 ,180,,,,,,,,,,,,
,6E2201,,Airbus A320neo ,186,,,,,,,,,,,,
,6E2261,,Airbus A320neo,186,,,,,,,,,,,,
,6E2045,,Airbus A320neo,186,,,,,,,,,,,,
,6E2163,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2273,,	Airbus A321neo,222,,,,,,,,,,,,
,6E2156,,Airbus A320neo,186,,,,,,,,,,,,
,6E2108,,Airbus A321neo ,222,,,,,,,,,,,,
,QP1344,,	Boeing 737 MAX 8 ,197,,,,,,,,,,,,
,6E2391,,	Airbus A320neo,186,,,,,,,,,,,,
,6E2153,,Airbus A321neo,222,,,,,,,,,,,,
,6E2674,,Airbus A321neo,222,,,,,,,,,,,,
,6E2601,,Airbus A320neo,186,,,,,,,,,,,,
,6E2136,,Airbus A321,222,,,,,,,,,,,,
,QP1350,,Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2351,,Airbus A320neo,186,,,,,,,,,,,,
,QP1146,,	Boeing 737 MAX 8,197,,,,,,,,,,,,
,6E2013,,Airbus A321neo,222,,,,,,,,,,,,
,6E2618,,Airbus A320neo ,186,,,,,,,,,,,,
,6E2158,,Airbus A321,222,,,,,,,,,,,,